name,Votes Share,population,income_level,dataset
Other high income,25.72,490789090.0,High income,International Bank for Reconstruction and Development
United States,15.56,331893745.0,High income,International Bank for Reconstruction and Development
Japan,7.33,125681593.0,High income,International Bank for Reconstruction and Development
Germany,4.2,83129285.0,High income,International Bank for Reconstruction and Development
France,3.86,67499343.0,High income,International Bank for Reconstruction and Development
United Kingdom,3.86,67326569.0,High income,International Bank for Reconstruction and Development
Canada,2.6,38246108.0,High income,International Bank for Reconstruction and Development
Other upper middle income,12.24,934249278.0,Upper middle income,International Bank for Reconstruction and Development
China,5.69,1412360000.0,Upper middle income,International Bank for Reconstruction and Development
Russia,2.92,143446060.0,Upper middle income,International Bank for Reconstruction and Development
Other lower middle income,9.89,1964864874.0,Lower middle income,International Bank for Reconstruction and Development
India,3.03,1393409033.0,Lower middle income,International Bank for Reconstruction and Development
Low income,2.3000000000000003,675652435.0,Low income,International Bank for Reconstruction and Development
Other high income,24.5,446083225.0,High income,International Development Association
United States,9.86,331893745.0,High income,International Development Association
Japan,8.34,125681593.0,High income,International Development Association
United Kingdom,6.84,67326569.0,High income,International Development Association
Germany,5.33,83129285.0,High income,International Development Association
France,3.81,67499343.0,High income,International Development Association
Saudi Arabia,3.36,35340680.0,High income,International Development Association
Canada,2.66,38246108.0,High income,International Development Association
Other lower middle income,13.39,1964864874.0,Lower middle income,International Development Association
India,2.89,1393409033.0,Lower middle income,International Development Association
Other upper middle income,11.64,1056084487.0,Upper middle income,International Development Association
China,2.42,1412360000.0,Upper middle income,International Development Association
Low income,4.97,675652435.0,Low income,International Development Association
